age,sex,yes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
25,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,female,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,female,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,female,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,female,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
30,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
31,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
31,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
32,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
32,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
33,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
33,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
34,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
34,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
35,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
35,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
36,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
36,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
37,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
37,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
38,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
38,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
39,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
39,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
40,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
40,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
41,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
41,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
42,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
42,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
43,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
43,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
44,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
44,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
45,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
45,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
46,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
46,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
47,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
47,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
48,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
48,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
49,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
49,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
50,female,1.66,1.66,1.51799201911167,1.4065389876718,1.31906659253293,1.2504150734806299,1.1965348629215602,1.1542477128342,1.1210592185065802,1.09501168034289,1.07456862445456,1.0585241702175698,1.04593189863308,1.03604902562816,1.02829258723051,1.02220505209913,1.01742733298683,1.01367760515391,1.01073468228831,1.00842496932279,1.0066122225310101,1.00518951287827,1.0
50,male,1.61,1.61,1.4787501994819998,1.37574057951485,1.2948948809774,1.23144423458058,1.18164585815477,1.14256228004373,1.1118880655894199,1.08781382577146,1.0689194862383,1.0540905209586602,1.0424522093427,1.03331803883814,1.02614920941002,1.0205228511825302,1.0161070804878298,1.01264142294528,1.00992144878162,1.00778671407107,1.00611129658169,1.00479636796325,1.0
51,female,1.66,1.66,1.5251388050799901,1.41783449181946,1.3324562208413302,1.26452373114247,1.21047223649615,1.16746536178197,1.13324630299769,1.10601940051141,1.08435591106039,1.06711903384195,1.0534042564089199,1.0424918899951,1.03380930354184,1.02690087464023,1.0214040805517801,1.01703047467394,1.01355055018215,1.01078169656186,1.00857861704429,1.00682570409678,1.0
51,male,1.61,1.61,1.4853555622709,1.3861803636513201,1.3072701435048701,1.24448405454076,1.19452737009492,1.15477859195,1.1231518861039198,1.0979876277454002,1.07796531173764,1.0620342585509002,1.04935847940824,1.03927280741971,1.03124799266746,1.02486292959173,1.01978255929786,1.01574028719864,1.0125239933501702,1.00996490136778,1.00792872181366,1.00630860530157,1.0
